"ano" "sexo" "gredad" "codigo" "localidad" "poblacion" "region"
"10546" 1998 "Ambos sexos" "06.25-29" 22 "22-CHACO" 64648.3118545635 "04_NEA"
"10547" 1998 "Ambos sexos" "07.30-34" 22 "22-CHACO" 58199.4012717643 "04_NEA"
"10548" 1998 "Ambos sexos" "08.35-39" 22 "22-CHACO" 56494.8105918427 "04_NEA"
"10549" 1998 "Ambos sexos" "09.40-44" 22 "22-CHACO" 51560.1948744462 "04_NEA"
"10550" 1998 "Ambos sexos" "10.45-49" 22 "22-CHACO" 45074.1902408515 "04_NEA"
"10551" 1998 "Ambos sexos" "11.50-54" 22 "22-CHACO" 36124.4160559184 "04_NEA"
"10552" 1998 "Ambos sexos" "12.55-59" 22 "22-CHACO" 29128.308076076 "04_NEA"
"10553" 1998 "Ambos sexos" "13.60-64" 22 "22-CHACO" 25599.8265125137 "04_NEA"
"10554" 1998 "Ambos sexos" "14.65-69" 22 "22-CHACO" 21538.0710308387 "04_NEA"
"10555" 1998 "Ambos sexos" "15.70-74" 22 "22-CHACO" 16115.4518909104 "04_NEA"
"10556" 1998 "Ambos sexos" "16.75-79" 22 "22-CHACO" 9960.97260857878 "04_NEA"
"10557" 1998 "Ambos sexos" "17.80 y +" 22 "22-CHACO" 8677.55138201014 "04_NEA"
"10558" 1998 "Varones" "01.0-4" 26 "26-CHUBUT" 21829.1442389582 "05_PATAGONIA"
"10559" 1998 "Varones" "02.5-9" 26 "26-CHUBUT" 22220.8281671524 "05_PATAGONIA"
"10560" 1998 "Varones" "03.10-14" 26 "26-CHUBUT" 21359.5186326615 "05_PATAGONIA"
"10561" 1998 "Varones" "04.15-19" 26 "26-CHUBUT" 20555.0582611865 "05_PATAGONIA"
"10562" 1998 "Varones" "05.20-24" 26 "26-CHUBUT" 18049.4797165916 "05_PATAGONIA"
"10563" 1998 "Varones" "06.25-29" 26 "26-CHUBUT" 15574.6968818441 "05_PATAGONIA"
"10564" 1998 "Varones" "07.30-34" 26 "26-CHUBUT" 14395.0616561996 "05_PATAGONIA"
"10565" 1998 "Varones" "08.35-39" 26 "26-CHUBUT" 13998.9927000523 "05_PATAGONIA"
"10566" 1998 "Varones" "09.40-44" 26 "26-CHUBUT" 12720.2378481837 "05_PATAGONIA"
"10567" 1998 "Varones" "10.45-49" 26 "26-CHUBUT" 11183.500931504 "05_PATAGONIA"
"10568" 1998 "Varones" "11.50-54" 26 "26-CHUBUT" 9130.3308463568 "05_PATAGONIA"
"10569" 1998 "Varones" "12.55-59" 26 "26-CHUBUT" 7148.5036080491 "05_PATAGONIA"
"10570" 1998 "Varones" "13.60-64" 26 "26-CHUBUT" 6015.22928720422 "05_PATAGONIA"
"10571" 1998 "Varones" "14.65-69" 26 "26-CHUBUT" 4607.25882863367 "05_PATAGONIA"
"10572" 1998 "Varones" "15.70-74" 26 "26-CHUBUT" 3365.34990673373 "05_PATAGONIA"
"10573" 1998 "Varones" "16.75-79" 26 "26-CHUBUT" 2031.08905499008 "05_PATAGONIA"
"10574" 1998 "Varones" "17.80 y +" 26 "26-CHUBUT" 1479.71943369851 "05_PATAGONIA"
"10575" 1998 "Mujeres" "01.0-4" 26 "26-CHUBUT" 20931.0285135865 "05_PATAGONIA"
"10576" 1998 "Mujeres" "02.5-9" 26 "26-CHUBUT" 21297.5000933124 "05_PATAGONIA"
"10577" 1998 "Mujeres" "03.10-14" 26 "26-CHUBUT" 20711.6895042478 "05_PATAGONIA"
"10578" 1998 "Mujeres" "04.15-19" 26 "26-CHUBUT" 19793.2366085554 "05_PATAGONIA"
"10579" 1998 "Mujeres" "05.20-24" 26 "26-CHUBUT" 17333.9652954836 "05_PATAGONIA"
"10580" 1998 "Mujeres" "06.25-29" 26 "26-CHUBUT" 15009.4399588024 "05_PATAGONIA"
"10581" 1998 "Mujeres" "07.30-34" 26 "26-CHUBUT" 13908.9288762228 "05_PATAGONIA"
"10582" 1998 "Mujeres" "08.35-39" 26 "26-CHUBUT" 13636.9551534604 "05_PATAGONIA"
"10583" 1998 "Mujeres" "09.40-44" 26 "26-CHUBUT" 12316.7423477944 "05_PATAGONIA"
"10584" 1998 "Mujeres" "10.45-49" 26 "26-CHUBUT" 10816.5565203869 "05_PATAGONIA"
"10585" 1998 "Mujeres" "11.50-54" 26 "26-CHUBUT" 8595.09557339862 "05_PATAGONIA"
"10586" 1998 "Mujeres" "12.55-59" 26 "26-CHUBUT" 6894.84325435617 "05_PATAGONIA"
"10587" 1998 "Mujeres" "13.60-64" 26 "26-CHUBUT" 5924.47901748627 "05_PATAGONIA"
"10588" 1998 "Mujeres" "14.65-69" 26 "26-CHUBUT" 4948.0733052557 "05_PATAGONIA"
"10589" 1998 "Mujeres" "15.70-74" 26 "26-CHUBUT" 3809.72061203021 "05_PATAGONIA"
"10590" 1998 "Mujeres" "16.75-79" 26 "26-CHUBUT" 2655.51637629248 "05_PATAGONIA"
"10591" 1998 "Mujeres" "17.80 y +" 26 "26-CHUBUT" 2450.22898932801 "05_PATAGONIA"
"10592" 1998 "Ambos sexos" "01.0-4" 26 "26-CHUBUT" 42760.1727525447 "05_PATAGONIA"
"10593" 1998 "Ambos sexos" "02.5-9" 26 "26-CHUBUT" 43518.3282604648 "05_PATAGONIA"
"10594" 1998 "Ambos sexos" "03.10-14" 26 "26-CHUBUT" 42071.2081369093 "05_PATAGONIA"
"10595" 1998 "Ambos sexos" "04.15-19" 26 "26-CHUBUT" 40348.2948697419 "05_PATAGONIA"
"10596" 1998 "Ambos sexos" "05.20-24" 26 "26-CHUBUT" 35383.4450120752 "05_PATAGONIA"
"10597" 1998 "Ambos sexos" "06.25-29" 26 "26-CHUBUT" 30584.1368406465 "05_PATAGONIA"
"10598" 1998 "Ambos sexos" "07.30-34" 26 "26-CHUBUT" 28303.9905324224 "05_PATAGONIA"
"10599" 1998 "Ambos sexos" "08.35-39" 26 "26-CHUBUT" 27635.9478535127 "05_PATAGONIA"
"10600" 1998 "Ambos sexos" "09.40-44" 26 "26-CHUBUT" 25036.9801959781 "05_PATAGONIA"
"10601" 1998 "Ambos sexos" "10.45-49" 26 "26-CHUBUT" 22000.0574518909 "05_PATAGONIA"
"10602" 1998 "Ambos sexos" "11.50-54" 26 "26-CHUBUT" 17725.4264197554 "05_PATAGONIA"
"10603" 1998 "Ambos sexos" "12.55-59" 26 "26-CHUBUT" 14043.3468624053 "05_PATAGONIA"
"10604" 1998 "Ambos sexos" "13.60-64" 26 "26-CHUBUT" 11939.7083046905 "05_PATAGONIA"
"10605" 1998 "Ambos sexos" "14.65-69" 26 "26-CHUBUT" 9555.33213388937 "05_PATAGONIA"
"10606" 1998 "Ambos sexos" "15.70-74" 26 "26-CHUBUT" 7175.07051876394 "05_PATAGONIA"
"10607" 1998 "Ambos sexos" "16.75-79" 26 "26-CHUBUT" 4686.60543128256 "05_PATAGONIA"
"10608" 1998 "Ambos sexos" "17.80 y +" 26 "26-CHUBUT" 3929.94842302652 "05_PATAGONIA"
"10609" 1998 "Varones" "01.0-4" 30 "30-ENTRE RÍOS" 59496.7705334748 "01_CENTRO"
"10610" 1998 "Varones" "02.5-9" 30 "30-ENTRE RÍOS" 58525.0436711975 "01_CENTRO"
"10611" 1998 "Varones" "03.10-14" 30 "30-ENTRE RÍOS" 56041.1109876774 "01_CENTRO"
"10612" 1998 "Varones" "04.15-19" 30 "30-ENTRE RÍOS" 54757.0737590456 "01_CENTRO"
"10613" 1998 "Varones" "05.20-24" 30 "30-ENTRE RÍOS" 47529.271155798 "01_CENTRO"
"10614" 1998 "Varones" "06.25-29" 30 "30-ENTRE RÍOS" 39490.9054523284 "01_CENTRO"
"10615" 1998 "Varones" "07.30-34" 30 "30-ENTRE RÍOS" 35772.6465809557 "01_CENTRO"
"10616" 1998 "Varones" "08.35-39" 30 "30-ENTRE RÍOS" 35112.1802661759 "01_CENTRO"
"10617" 1998 "Varones" "09.40-44" 30 "30-ENTRE RÍOS" 32204.7002581303 "01_CENTRO"
"10618" 1998 "Varones" "10.45-49" 30 "30-ENTRE RÍOS" 30496.2650682221 "01_CENTRO"
"10619" 1998 "Varones" "11.50-54" 30 "30-ENTRE RÍOS" 26459.495617446 "01_CENTRO"
"10620" 1998 "Varones" "12.55-59" 30 "30-ENTRE RÍOS" 22393.358468782 "01_CENTRO"
"10621" 1998 "Varones" "13.60-64" 30 "30-ENTRE RÍOS" 19238.0596617463 "01_CENTRO"
"10622" 1998 "Varones" "14.65-69" 30 "30-ENTRE RÍOS" 15972.4969999061 "01_CENTRO"
"10623" 1998 "Varones" "15.70-74" 30 "30-ENTRE RÍOS" 12451.7145479965 "01_CENTRO"
"10624" 1998 "Varones" "16.75-79" 30 "30-ENTRE RÍOS" 7757.36685092369 "01_CENTRO"
"10625" 1998 "Varones" "17.80 y +" 30 "30-ENTRE RÍOS" 6706.54012019356 "01_CENTRO"
"10626" 1998 "Mujeres" "01.0-4" 30 "30-ENTRE RÍOS" 57421.1635217714 "01_CENTRO"
"10627" 1998 "Mujeres" "02.5-9" 30 "30-ENTRE RÍOS" 56328.7223138144 "01_CENTRO"
"10628" 1998 "Mujeres" "03.10-14" 30 "30-ENTRE RÍOS" 54409.3542699774 "01_CENTRO"
"10629" 1998 "Mujeres" "04.15-19" 30 "30-ENTRE RÍOS" 53138.4873426844 "01_CENTRO"
"10630" 1998 "Mujeres" "05.20-24" 30 "30-ENTRE RÍOS" 46523.4799248412 "01_CENTRO"
"10631" 1998 "Mujeres" "06.25-29" 30 "30-ENTRE RÍOS" 38542.3535802768 "01_CENTRO"
"10632" 1998 "Mujeres" "07.30-34" 30 "30-ENTRE RÍOS" 35521.9048606686 "01_CENTRO"
"10633" 1998 "Mujeres" "08.35-39" 30 "30-ENTRE RÍOS" 35015.4647299179 "01_CENTRO"
"10634" 1998 "Mujeres" "09.40-44" 30 "30-ENTRE RÍOS" 33415.5656391908 "01_CENTRO"
"10635" 1998 "Mujeres" "10.45-49" 30 "30-ENTRE RÍOS" 30552.5031807727 "01_CENTRO"
"10636" 1998 "Mujeres" "11.50-54" 30 "30-ENTRE RÍOS" 26659.6669847135 "01_CENTRO"
"10637" 1998 "Mujeres" "12.55-59" 30 "30-ENTRE RÍOS" 23336.1724148826 "01_CENTRO"
"10638" 1998 "Mujeres" "13.60-64" 30 "30-ENTRE RÍOS" 21626.3732405833 "01_CENTRO"
"10639" 1998 "Mujeres" "14.65-69" 30 "30-ENTRE RÍOS" 20000.4862677747 "01_CENTRO"
"10640" 1998 "Mujeres" "15.70-74" 30 "30-ENTRE RÍOS" 17296.2206690159 "01_CENTRO"
"10641" 1998 "Mujeres" "16.75-79" 30 "30-ENTRE RÍOS" 12603.28727301 "01_CENTRO"
"10642" 1998 "Mujeres" "17.80 y +" 30 "30-ENTRE RÍOS" 12927.7937861045 "01_CENTRO"
"10643" 1998 "Ambos sexos" "01.0-4" 30 "30-ENTRE RÍOS" 116917.934055246 "01_CENTRO"
"10644" 1998 "Ambos sexos" "02.5-9" 30 "30-ENTRE RÍOS" 114853.765985012 "01_CENTRO"
"10645" 1998 "Ambos sexos" "03.10-14" 30 "30-ENTRE RÍOS" 110450.465257655 "01_CENTRO"
"10646" 1998 "Ambos sexos" "04.15-19" 30 "30-ENTRE RÍOS" 107895.56110173 "01_CENTRO"
"10647" 1998 "Ambos sexos" "05.20-24" 30 "30-ENTRE RÍOS" 94052.7510806392 "01_CENTRO"
"10648" 1998 "Ambos sexos" "06.25-29" 30 "30-ENTRE RÍOS" 78033.2590326052 "01_CENTRO"
"10649" 1998 "Ambos sexos" "07.30-34" 30 "30-ENTRE RÍOS" 71294.5514416243 "01_CENTRO"
"10650" 1998 "Ambos sexos" "08.35-39" 30 "30-ENTRE RÍOS" 70127.6449960938 "01_CENTRO"
"10651" 1998 "Ambos sexos" "09.40-44" 30 "30-ENTRE RÍOS" 65620.2658973211 "01_CENTRO"
"10652" 1998 "Ambos sexos" "10.45-49" 30 "30-ENTRE RÍOS" 61048.7682489948 "01_CENTRO"
"10653" 1998 "Ambos sexos" "11.50-54" 30 "30-ENTRE RÍOS" 53119.1626021595 "01_CENTRO"
"10654" 1998 "Ambos sexos" "12.55-59" 30 "30-ENTRE RÍOS" 45729.5308836646 "01_CENTRO"
"10655" 1998 "Ambos sexos" "13.60-64" 30 "30-ENTRE RÍOS" 40864.4329023296 "01_CENTRO"
"10656" 1998 "Ambos sexos" "14.65-69" 30 "30-ENTRE RÍOS" 35972.9832676808 "01_CENTRO"
"10657" 1998 "Ambos sexos" "15.70-74" 30 "30-ENTRE RÍOS" 29747.9352170124 "01_CENTRO"
"10658" 1998 "Ambos sexos" "16.75-79" 30 "30-ENTRE RÍOS" 20360.6541239337 "01_CENTRO"
"10659" 1998 "Ambos sexos" "17.80 y +" 30 "30-ENTRE RÍOS" 19634.3339062981 "01_CENTRO"
"10660" 1998 "Varones" "01.0-4" 34 "34-FORMOSA" 30294.823296777 "04_NEA"
"10661" 1998 "Varones" "02.5-9" 34 "34-FORMOSA" 31190.8270075282 "04_NEA"
"10662" 1998 "Varones" "03.10-14" 34 "34-FORMOSA" 27936.6251560855 "04_NEA"
"10663" 1998 "Varones" "04.15-19" 34 "34-FORMOSA" 24929.7992663173 "04_NEA"
"10664" 1998 "Varones" "05.20-24" 34 "34-FORMOSA" 19704.2697457123 "04_NEA"
"10665" 1998 "Varones" "06.25-29" 34 "34-FORMOSA" 15267.3426226667 "04_NEA"
"10666" 1998 "Varones" "07.30-34" 34 "34-FORMOSA" 14065.549323443 "04_NEA"
"10667" 1998 "Varones" "08.35-39" 34 "34-FORMOSA" 13972.6693415714 "04_NEA"
"10668" 1998 "Varones" "09.40-44" 34 "34-FORMOSA" 12488.1703412708 "04_NEA"
"10669" 1998 "Varones" "10.45-49" 34 "34-FORMOSA" 11076.9961617498 "04_NEA"
"10670" 1998 "Varones" "11.50-54" 34 "34-FORMOSA" 8938.8359583446 "04_NEA"
"10671" 1998 "Varones" "12.55-59" 34 "34-FORMOSA" 6896.78491100485 "04_NEA"
"10672" 1998 "Varones" "13.60-64" 34 "34-FORMOSA" 5923.06588290695 "04_NEA"
"10673" 1998 "Varones" "14.65-69" 34 "34-FORMOSA" 4699.30314385234 "04_NEA"
"10674" 1998 "Varones" "15.70-74" 34 "34-FORMOSA" 3540.34389807761 "04_NEA"
"10675" 1998 "Varones" "16.75-79" 34 "34-FORMOSA" 2150.4398914299 "04_NEA"
"10676" 1998 "Varones" "17.80 y +" 34 "34-FORMOSA" 1785.15405126189 "04_NEA"
"10677" 1998 "Mujeres" "01.0-4" 34 "34-FORMOSA" 29269.7808752058 "04_NEA"
"10678" 1998 "Mujeres" "02.5-9" 34 "34-FORMOSA" 29995.1936678309 "04_NEA"
"10679" 1998 "Mujeres" "03.10-14" 34 "34-FORMOSA" 27040.6443091246 "04_NEA"
"10680" 1998 "Mujeres" "04.15-19" 34 "34-FORMOSA" 23992.5797227097 "04_NEA"
"10681" 1998 "Mujeres" "05.20-24" 34 "34-FORMOSA" 19422.4345693988 "04_NEA"
"10682" 1998 "Mujeres" "06.25-29" 34 "34-FORMOSA" 15547.3954117773 "04_NEA"
"10683" 1998 "Mujeres" "07.30-34" 34 "34-FORMOSA" 14369.2151566086 "04_NEA"
"10684" 1998 "Mujeres" "08.35-39" 34 "34-FORMOSA" 13865.1557959968 "04_NEA"
"10685" 1998 "Mujeres" "09.40-44" 34 "34-FORMOSA" 12482.5733219368 "04_NEA"
"10686" 1998 "Mujeres" "10.45-49" 34 "34-FORMOSA" 10561.1728153094 "04_NEA"
"10687" 1998 "Mujeres" "11.50-54" 34 "34-FORMOSA" 8320.45876393908 "04_NEA"
"10688" 1998 "Mujeres" "12.55-59" 34 "34-FORMOSA" 6495.5440391424 "04_NEA"
"10689" 1998 "Mujeres" "13.60-64" 34 "34-FORMOSA" 5733.91978699124 "04_NEA"
"10690" 1998 "Mujeres" "14.65-69" 34 "34-FORMOSA" 4746.78336910475 "04_NEA"
"10691" 1998 "Mujeres" "15.70-74" 34 "34-FORMOSA" 3563.94561919838 "04_NEA"
"10692" 1998 "Mujeres" "16.75-79" 34 "34-FORMOSA" 2417.58678302759 "04_NEA"
"10693" 1998 "Mujeres" "17.80 y +" 34 "34-FORMOSA" 2121.61599269802 "04_NEA"
"10694" 1998 "Ambos sexos" "01.0-4" 34 "34-FORMOSA" 59564.6041719828 "04_NEA"
"10695" 1998 "Ambos sexos" "02.5-9" 34 "34-FORMOSA" 61186.0206753591 "04_NEA"
"10696" 1998 "Ambos sexos" "03.10-14" 34 "34-FORMOSA" 54977.2694652101 "04_NEA"
"10697" 1998 "Ambos sexos" "04.15-19" 34 "34-FORMOSA" 48922.378989027 "04_NEA"
"10698" 1998 "Ambos sexos" "05.20-24" 34 "34-FORMOSA" 39126.7043151111 "04_NEA"
"10699" 1998 "Ambos sexos" "06.25-29" 34 "34-FORMOSA" 30814.738034444 "04_NEA"
"10700" 1998 "Ambos sexos" "07.30-34" 34 "34-FORMOSA" 28434.7644800516 "04_NEA"
"10701" 1998 "Ambos sexos" "08.35-39" 34 "34-FORMOSA" 27837.8251375682 "04_NEA"
"10702" 1998 "Ambos sexos" "09.40-44" 34 "34-FORMOSA" 24970.7436632076 "04_NEA"
"10703" 1998 "Ambos sexos" "10.45-49" 34 "34-FORMOSA" 21638.1689770592 "04_NEA"
"10704" 1998 "Ambos sexos" "11.50-54" 34 "34-FORMOSA" 17259.2947222837 "04_NEA"
"10705" 1998 "Ambos sexos" "12.55-59" 34 "34-FORMOSA" 13392.3289501472 "04_NEA"
"10706" 1998 "Ambos sexos" "13.60-64" 34 "34-FORMOSA" 11656.9856698982 "04_NEA"
"10707" 1998 "Ambos sexos" "14.65-69" 34 "34-FORMOSA" 9446.08651295709 "04_NEA"
"10708" 1998 "Ambos sexos" "15.70-74" 34 "34-FORMOSA" 7104.28951727599 "04_NEA"
"10709" 1998 "Ambos sexos" "16.75-79" 34 "34-FORMOSA" 4568.02667445749 "04_NEA"
"10710" 1998 "Ambos sexos" "17.80 y +" 34 "34-FORMOSA" 3906.77004395991 "04_NEA"
"10711" 1998 "Varones" "01.0-4" 38 "38-JUJUY" 35708.7888924763 "03_NOA"
"10712" 1998 "Varones" "02.5-9" 38 "38-JUJUY" 36480.9114781109 "03_NOA"
"10713" 1998 "Varones" "03.10-14" 38 "38-JUJUY" 33067.2707589115 "03_NOA"
"10714" 1998 "Varones" "04.15-19" 38 "38-JUJUY" 32164.9808618776 "03_NOA"
"10715" 1998 "Varones" "05.20-24" 38 "38-JUJUY" 26929.8866276463 "03_NOA"
"10716" 1998 "Varones" "06.25-29" 38 "38-JUJUY" 20967.4101005727 "03_NOA"
"10717" 1998 "Varones" "07.30-34" 38 "38-JUJUY" 18175.5502332701 "03_NOA"
"10718" 1998 "Varones" "08.35-39" 38 "38-JUJUY" 16603.1773994692 "03_NOA"
"10719" 1998 "Varones" "09.40-44" 38 "38-JUJUY" 14839.2630432485 "03_NOA"
"10720" 1998 "Varones" "10.45-49" 38 "38-JUJUY" 13621.8260127271 "03_NOA"
"10721" 1998 "Varones" "11.50-54" 38 "38-JUJUY" 11289.9471953447 "03_NOA"
"10722" 1998 "Varones" "12.55-59" 38 "38-JUJUY" 9124.74680242517 "03_NOA"
"10723" 1998 "Varones" "13.60-64" 38 "38-JUJUY" 7788.88412504464 "03_NOA"
"10724" 1998 "Varones" "14.65-69" 38 "38-JUJUY" 6153.2676405189 "03_NOA"
"10725" 1998 "Varones" "15.70-74" 38 "38-JUJUY" 4495.18833303865 "03_NOA"
"10726" 1998 "Varones" "16.75-79" 38 "38-JUJUY" 2717.02192668959 "03_NOA"
"10727" 1998 "Varones" "17.80 y +" 38 "38-JUJUY" 1956.87856862802 "03_NOA"
"10728" 1998 "Mujeres" "01.0-4" 38 "38-JUJUY" 34718.3031277517 "03_NOA"
"10729" 1998 "Mujeres" "02.5-9" 38 "38-JUJUY" 35737.8130092734 "03_NOA"
"10730" 1998 "Mujeres" "03.10-14" 38 "38-JUJUY" 32277.5355999725 "03_NOA"
"10731" 1998 "Mujeres" "04.15-19" 38 "38-JUJUY" 31700.5448354721 "03_NOA"
"10732" 1998 "Mujeres" "05.20-24" 38 "38-JUJUY" 27014.4145510313 "03_NOA"
"10733" 1998 "Mujeres" "06.25-29" 38 "38-JUJUY" 21607.4965930114 "03_NOA"
"10734" 1998 "Mujeres" "07.30-34" 38 "38-JUJUY" 18641.7077470755 "03_NOA"
"10735" 1998 "Mujeres" "08.35-39" 38 "38-JUJUY" 17782.5576324775 "03_NOA"
"10736" 1998 "Mujeres" "09.40-44" 38 "38-JUJUY" 16175.7435105619 "03_NOA"
"10737" 1998 "Mujeres" "10.45-49" 38 "38-JUJUY" 14363.4664166569 "03_NOA"
"10738" 1998 "Mujeres" "11.50-54" 38 "38-JUJUY" 11649.6484872144 "03_NOA"
"10739" 1998 "Mujeres" "12.55-59" 38 "38-JUJUY" 9514.6901162669 "03_NOA"
"10740" 1998 "Mujeres" "13.60-64" 38 "38-JUJUY" 8023.99921614118 "03_NOA"
"10741" 1998 "Mujeres" "14.65-69" 38 "38-JUJUY" 6717.87200239699 "03_NOA"
"10742" 1998 "Mujeres" "15.70-74" 38 "38-JUJUY" 5039.08723902378 "03_NOA"
"10743" 1998 "Mujeres" "16.75-79" 38 "38-JUJUY" 3323.55427417038 "03_NOA"
"10744" 1998 "Mujeres" "17.80 y +" 38 "38-JUJUY" 2952.5656415021 "03_NOA"
"10745" 1998 "Ambos sexos" "01.0-4" 38 "38-JUJUY" 70427.092020228 "03_NOA"
"10746" 1998 "Ambos sexos" "02.5-9" 38 "38-JUJUY" 72218.7244873843 "03_NOA"
"10747" 1998 "Ambos sexos" "03.10-14" 38 "38-JUJUY" 65344.806358884 "03_NOA"
"10748" 1998 "Ambos sexos" "04.15-19" 38 "38-JUJUY" 63865.5256973497 "03_NOA"
"10749" 1998 "Ambos sexos" "05.20-24" 38 "38-JUJUY" 53944.3011786776 "03_NOA"
"10750" 1998 "Ambos sexos" "06.25-29" 38 "38-JUJUY" 42574.9066935841 "03_NOA"
"10751" 1998 "Ambos sexos" "07.30-34" 38 "38-JUJUY" 36817.2579803456 "03_NOA"
"10752" 1998 "Ambos sexos" "08.35-39" 38 "38-JUJUY" 34385.7350319467 "03_NOA"
"10753" 1998 "Ambos sexos" "09.40-44" 38 "38-JUJUY" 31015.0065538104 "03_NOA"
"10754" 1998 "Ambos sexos" "10.45-49" 38 "38-JUJUY" 27985.292429384 "03_NOA"
"10755" 1998 "Ambos sexos" "11.50-54" 38 "38-JUJUY" 22939.5956825591 "03_NOA"
"10756" 1998 "Ambos sexos" "12.55-59" 38 "38-JUJUY" 18639.4369186921 "03_NOA"
"10757" 1998 "Ambos sexos" "13.60-64" 38 "38-JUJUY" 15812.8833411858 "03_NOA"
"10758" 1998 "Ambos sexos" "14.65-69" 38 "38-JUJUY" 12871.1396429159 "03_NOA"
"10759" 1998 "Ambos sexos" "15.70-74" 38 "38-JUJUY" 9534.27557206243 "03_NOA"
"10760" 1998 "Ambos sexos" "16.75-79" 38 "38-JUJUY" 6040.57620085997 "03_NOA"
"10761" 1998 "Ambos sexos" "17.80 y +" 38 "38-JUJUY" 4909.44421013012 "03_NOA"
"10762" 1998 "Varones" "01.0-4" 42 "42-LA PAMPA" 14057.7031253348 "05_PATAGONIA"
"10763" 1998 "Varones" "02.5-9" 42 "42-LA PAMPA" 14451.3378365078 "05_PATAGONIA"
"10764" 1998 "Varones" "03.10-14" 42 "42-LA PAMPA" 14310.0610192433 "05_PATAGONIA"
"10765" 1998 "Varones" "04.15-19" 42 "42-LA PAMPA" 13640.7400923302 "05_PATAGONIA"
"10766" 1998 "Varones" "05.20-24" 42 "42-LA PAMPA" 11847.7098325899 "05_PATAGONIA"
"10767" 1998 "Varones" "06.25-29" 42 "42-LA PAMPA" 10462.3160062576 "05_PATAGONIA"
"10768" 1998 "Varones" "07.30-34" 42 "42-LA PAMPA" 9670.57911729827 "05_PATAGONIA"
"10769" 1998 "Varones" "08.35-39" 42 "42-LA PAMPA" 9683.80919844996 "05_PATAGONIA"
"10770" 1998 "Varones" "09.40-44" 42 "42-LA PAMPA" 8964.68126687868 "05_PATAGONIA"
"10771" 1998 "Varones" "10.45-49" 42 "42-LA PAMPA" 8662.04813158919 "05_PATAGONIA"
"10772" 1998 "Varones" "11.50-54" 42 "42-LA PAMPA" 7358.11779971365 "05_PATAGONIA"
"10773" 1998 "Varones" "12.55-59" 42 "42-LA PAMPA" 6593.35801170298 "05_PATAGONIA"
"10774" 1998 "Varones" "13.60-64" 42 "42-LA PAMPA" 5532.70131738923 "05_PATAGONIA"
"10775" 1998 "Varones" "14.65-69" 42 "42-LA PAMPA" 4724.33503724138 "05_PATAGONIA"
"10776" 1998 "Varones" "15.70-74" 42 "42-LA PAMPA" 3568.06123687202 "05_PATAGONIA"
"10777" 1998 "Varones" "16.75-79" 42 "42-LA PAMPA" 2299.63275890641 "05_PATAGONIA"
"10778" 1998 "Varones" "17.80 y +" 42 "42-LA PAMPA" 1944.80821169469 "05_PATAGONIA"
"10779" 1998 "Mujeres" "01.0-4" 42 "42-LA PAMPA" 13544.7682183889 "05_PATAGONIA"
"10780" 1998 "Mujeres" "02.5-9" 42 "42-LA PAMPA" 14007.9437583885 "05_PATAGONIA"
"10781" 1998 "Mujeres" "03.10-14" 42 "42-LA PAMPA" 13750.7299139975 "05_PATAGONIA"
"10782" 1998 "Mujeres" "04.15-19" 42 "42-LA PAMPA" 13232.3710468882 "05_PATAGONIA"
"10783" 1998 "Mujeres" "05.20-24" 42 "42-LA PAMPA" 11202.059398561 "05_PATAGONIA"
"10784" 1998 "Mujeres" "06.25-29" 42 "42-LA PAMPA" 10012.8507901298 "05_PATAGONIA"
"10785" 1998 "Mujeres" "07.30-34" 42 "42-LA PAMPA" 9391.56740952141 "05_PATAGONIA"
"10786" 1998 "Mujeres" "08.35-39" 42 "42-LA PAMPA" 9498.03651946779 "05_PATAGONIA"
"10787" 1998 "Mujeres" "09.40-44" 42 "42-LA PAMPA" 8740.41440754024 "05_PATAGONIA"
"10788" 1998 "Mujeres" "10.45-49" 42 "42-LA PAMPA" 8149.55444053563 "05_PATAGONIA"
"10789" 1998 "Mujeres" "11.50-54" 42 "42-LA PAMPA" 7058.61815470031 "05_PATAGONIA"
"10790" 1998 "Mujeres" "12.55-59" 42 "42-LA PAMPA" 6199.82094933033 "05_PATAGONIA"
"10791" 1998 "Mujeres" "13.60-64" 42 "42-LA PAMPA" 5543.54110976097 "05_PATAGONIA"
"10792" 1998 "Mujeres" "14.65-69" 42 "42-LA PAMPA" 5001.74773386952 "05_PATAGONIA"
"10793" 1998 "Mujeres" "15.70-74" 42 "42-LA PAMPA" 4232.75727010705 "05_PATAGONIA"
"10794" 1998 "Mujeres" "16.75-79" 42 "42-LA PAMPA" 3288.44757621405 "05_PATAGONIA"
"10795" 1998 "Mujeres" "17.80 y +" 42 "42-LA PAMPA" 3275.77130259878 "05_PATAGONIA"
"10796" 1998 "Ambos sexos" "01.0-4" 42 "42-LA PAMPA" 27602.4713437237 "05_PATAGONIA"
"10797" 1998 "Ambos sexos" "02.5-9" 42 "42-LA PAMPA" 28459.2815948963 "05_PATAGONIA"
"10798" 1998 "Ambos sexos" "03.10-14" 42 "42-LA PAMPA" 28060.7909332408 "05_PATAGONIA"
"10799" 1998 "Ambos sexos" "04.15-19" 42 "42-LA PAMPA" 26873.1111392184 "05_PATAGONIA"
"10800" 1998 "Ambos sexos" "05.20-24" 42 "42-LA PAMPA" 23049.7692311509 "05_PATAGONIA"
"10801" 1998 "Ambos sexos" "06.25-29" 42 "42-LA PAMPA" 20475.1667963874 "05_PATAGONIA"
